PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31838895","Multifunctional hybrid sulfonamides as novel therapeutic agents for Alzheimer's disease","Swetha R, Kumar D, Gupta SK, Ganeshpurkar A, Singh R, Gutti G, Kumar D, Jana S, Krishnamurthy S, Singh SK.","Future Med Chem. 2019 Dec;11(24):3161-3178. doi: 10.4155/fmc-2019-0106.","Swetha R","Future Med Chem","2019","2019/12/17","","","10.4155/fmc-2019-0106"
"31787103","Transcranial magnetic stimulation and amyloid markers in mild cognitive impairment: impact on diagnostic confidence and diagnostic accuracy","Padovani A, Benussi A, Cotelli MS, Ferrari C, Cantoni V, Dell'Era V, Turrone R, Paghera B, Borroni B.","Alzheimers Res Ther. 2019 Dec 1;11(1):95. doi: 10.1186/s13195-019-0555-3.","Padovani A","Alzheimers Res Ther","2019","2019/12/03","PMC6886207","","10.1186/s13195-019-0555-3"
"31742933","Injury factors and pathological features of toxic milk mice during different disease stages","Zhou XX, Li XH, Chen DB, Wu C, Feng L, Qin HL, Pu XY, Liang XL.","Brain Behav. 2019 Dec;9(12):e01459. doi: 10.1002/brb3.1459. Epub 2019 Nov 19.","Zhou XX","Brain Behav","2019","2019/11/20","PMC6908887","","10.1002/brb3.1459"
"31629115","Co-activation of selective nicotinic acetylcholine receptors is required to reverse beta amyloid-induced Ca(2+) hyperexcitation","Sun JL, Stokoe SA, Roberts JP, Sathler MF, Nip KA, Shou J, Ko K, Tsunoda S, Kim S.","Neurobiol Aging. 2019 Dec;84:166-177. doi: 10.1016/j.neurobiolaging.2019.09.005. Epub 2019 Sep 19.","Sun JL","Neurobiol Aging","2019","2019/10/20","PMC6960326","NIHMS1543108","10.1016/j.neurobiolaging.2019.09.005"
"31586715","Design, synthesis, in vitro and in vivo evaluation of novel pyrrolizine-based compounds with potential activity as cholinesterase inhibitors and anti-Alzheimer's agents","El-Sayed NA, Farag AE, Ezzat MAF, Akincioglu H, Gülçin İ, Abou-Seri SM.","Bioorg Chem. 2019 Dec;93:103312. doi: 10.1016/j.bioorg.2019.103312. Epub 2019 Sep 24.","El-Sayed NA","Bioorg Chem","2019","2019/10/07","","","10.1016/j.bioorg.2019.103312"
"31586701","Critical evaluation of current Alzheimer's drug discovery (2018-19) & futuristic Alzheimer drug model approach","Dorababu A.","Bioorg Chem. 2019 Dec;93:103299. doi: 10.1016/j.bioorg.2019.103299. Epub 2019 Sep 19.","Dorababu A","Bioorg Chem","2019","2019/10/07","","","10.1016/j.bioorg.2019.103299"
"31585269","Design, synthesis and preliminary in-vitro studies of novel boronated monocarbonyl analogues of Curcumin (BMAC) for antitumor and β-amiloyd disaggregation activity","Azzi E, Alberti D, Parisotto S, Oppedisano A, Protti N, Altieri S, Geninatti-Crich S, Deagostino A.","Bioorg Chem. 2019 Dec;93:103324. doi: 10.1016/j.bioorg.2019.103324. Epub 2019 Sep 27.","Azzi E","Bioorg Chem","2019","2019/10/05","","","10.1016/j.bioorg.2019.103324"
"31513457","The BACE1-Specific DNA Aptamer A1 Rescues Amyloid-β Pathology and Behavioral Deficits in a Mouse Model of Alzheimer's Disease","Liang ZM, Peng YH, Chen Y, Long LL, Luo HJ, Chen YJ, Liang YL, Tian YH, Li SJ, Shi YS, Zhang XM.","Nucleic Acid Ther. 2019 Dec;29(6):359-366. doi: 10.1089/nat.2019.0812. Epub 2019 Sep 12.","Liang ZM","Nucleic Acid Ther","2019","2019/09/13","","","10.1089/nat.2019.0812"
"31493679","Assembly behavior of amylin fragment hIAPP19-37 regulated by Au(III) complexes","Huang X, Xu J, Du W.","J Inorg Biochem. 2019 Dec;201:110807. doi: 10.1016/j.jinorgbio.2019.110807. Epub 2019 Aug 29.","Huang X","J Inorg Biochem","2019","2019/09/08","","","10.1016/j.jinorgbio.2019.110807"
"31486955","Metal coordination and peripheral substitution modulate the activity of cyclic tetrapyrroles on αS aggregation: a structural and cell-based study","González N, Gentile I, Garro HA, Delgado-Ocaña S, Ramunno CF, Buratti FA, Griesinger C, Fernández CO.","J Biol Inorg Chem. 2019 Dec;24(8):1269-1278. doi: 10.1007/s00775-019-01711-z. Epub 2019 Sep 5.","González N","J Biol Inorg Chem","2019","2019/09/06","","","10.1007/s00775-019-01711-z"
"31482248","The Rho kinase inhibitor fasudil attenuates Aβ(1-42)-induced apoptosis via the ASK1/JNK signal pathway in primary cultures of hippocampal neurons","Gao Y, Yan Y, Fang Q, Zhang N, Kumar G, Zhang J, Song LJ, Yu J, Zhao L, Zhang HT, Ma CG.","Metab Brain Dis. 2019 Dec;34(6):1787-1801. doi: 10.1007/s11011-019-00487-0. Epub 2019 Sep 3.","Gao Y","Metab Brain Dis","2019","2019/09/05","","","10.1007/s11011-019-00487-0"
"31478183","N2L, a novel lipoic acid-niacin dimer protects HT22 cells against β-amyloid peptide-induced damage through attenuating apoptosis","Wang R, Zhang L, Liao R, Li Q, Pi R, Yang X.","Metab Brain Dis. 2019 Dec;34(6):1761-1770. doi: 10.1007/s11011-019-00482-5. Epub 2019 Sep 2.","Wang R","Metab Brain Dis","2019","2019/09/04","","","10.1007/s11011-019-00482-5"
"31442708","Influence of functional moiety in lupane-type triterpenoids in BACE1 inhibition","Wagle A, Seong SH, Castro MJ, Faraoni MB, Murray AP, Jung HA, Choi JS.","Comput Biol Chem. 2019 Dec;83:107101. doi: 10.1016/j.compbiolchem.2019.107101. Epub 2019 Aug 14.","Wagle A","Comput Biol Chem","2019","2019/08/24","","","10.1016/j.compbiolchem.2019.107101"
"31425745","Danshensu attenuates scopolamine and amyloid-β-induced cognitive impairments through the activation of PKA-CREB signaling in mice","Bae HJ, Sowndhararajan K, Park HB, Kim SY, Kim S, Kim DH, Choi JW, Jang DS, Ryu JH, Park SJ.","Neurochem Int. 2019 Dec;131:104537. doi: 10.1016/j.neuint.2019.104537. Epub 2019 Aug 16.","Bae HJ","Neurochem Int","2019","2019/08/20","","","10.1016/j.neuint.2019.104537"
"31394204","Synaptic and memory dysfunction in a β-amyloid model of early Alzheimer's disease depends on increased formation of ATP-derived extracellular adenosine","Gonçalves FQ, Lopes JP, Silva HB, Lemos C, Silva AC, Gonçalves N, Tomé ÂR, Ferreira SG, Canas PM, Rial D, Agostinho P, Cunha RA.","Neurobiol Dis. 2019 Dec;132:104570. doi: 10.1016/j.nbd.2019.104570. Epub 2019 Aug 5.","Gonçalves FQ","Neurobiol Dis","2019","2019/08/09","","","10.1016/j.nbd.2019.104570"
"31394202","Neurotrophin receptor p75 mediates amyloid β-induced tau pathology","Shen LL, Li WW, Xu YL, Gao SH, Xu MY, Bu XL, Liu YH, Wang J, Zhu J, Zeng F, Yao XQ, Gao CY, Xu ZQ, Zhou XF, Wang YJ.","Neurobiol Dis. 2019 Dec;132:104567. doi: 10.1016/j.nbd.2019.104567. Epub 2019 Aug 5.","Shen LL","Neurobiol Dis","2019","2019/08/09","","","10.1016/j.nbd.2019.104567"
"31349033","The effects of insulin and insulin-like growth factor I on amyloid precursor protein phosphorylation in in vitro and in vivo models of Alzheimer's disease","Kim B, Elzinga SE, Henn RE, McGinley LM, Feldman EL.","Neurobiol Dis. 2019 Dec;132:104541. doi: 10.1016/j.nbd.2019.104541. Epub 2019 Jul 23.","Kim B","Neurobiol Dis","2019","2019/07/27","PMC6834902","NIHMS1536429","10.1016/j.nbd.2019.104541"
"31240602","Chronic Dyrk1 Inhibition Delays the Onset of AD-Like Pathology in 3xTg-AD Mice","Velazquez R, Meechoovet B, Ow A, Foley C, Shaw A, Smith B, Oddo S, Hulme C, Dunckley T.","Mol Neurobiol. 2019 Dec;56(12):8364-8375. doi: 10.1007/s12035-019-01684-9. Epub 2019 Jun 25.","Velazquez R","Mol Neurobiol","2019","2019/06/27","","","10.1007/s12035-019-01684-9"
"31209784","Influence of Matrix Metallopeptidase 9 on Beta-Amyloid Elimination Across the Blood-Brain Barrier","Shackleton B, Ringland C, Abdullah L, Mullan M, Crawford F, Bachmeier C.","Mol Neurobiol. 2019 Dec;56(12):8296-8305. doi: 10.1007/s12035-019-01672-z. Epub 2019 Jun 18.","Shackleton B","Mol Neurobiol","2019","2019/06/19","PMC6842100","NIHMS1532168","10.1007/s12035-019-01672-z"
"31209782","Melatonin in Alzheimer's Disease: A Latent Endogenous Regulator of Neurogenesis to Mitigate Alzheimer's Neuropathology","Hossain MF, Uddin MS, Uddin GMS, Sumsuzzman DM, Islam MS, Barreto GE, Mathew B, Ashraf GM.","Mol Neurobiol. 2019 Dec;56(12):8255-8276. doi: 10.1007/s12035-019-01660-3. Epub 2019 Jun 17.","Hossain MF","Mol Neurobiol","2019","2019/06/19","","","10.1007/s12035-019-01660-3"
"31819374","Neuroprotective Effect of S-trans, Trans-farnesylthiosalicylic Acid via Inhibition of RAS/ERK Pathway for the Treatment of Alzheimer's Disease","Wang X, Wang Y, Zhu Y, Yan L, Zhao L.","Drug Des Devel Ther. 2019 Nov 29;13:4053-4063. doi: 10.2147/DDDT.S233283. eCollection 2019.","Wang X","Drug Des Devel Ther","2019","2019/12/11","PMC6890185","","10.2147/DDDT.S233283"
"31641049","Sphingosine Kinase 2 Potentiates Amyloid Deposition but Protects against Hippocampal Volume Loss and Demyelination in a Mouse Model of Alzheimer's Disease","Lei M, Teo JD, Song H, McEwen HP, Yup Lee J, Couttas TA, Duncan T, Chesworth R, Bertz J, Przybyla M, Van Eersel J, Heng B, Guillemin GJ, Ittner LM, Fath T, Garner B, Ittner A, Karl T, Don AS.","J Neurosci. 2019 Nov 27;39(48):9645-9659. doi: 10.1523/JNEUROSCI.0524-19.2019. Epub 2019 Oct 22.","Lei M","J Neurosci","2019","2019/10/24","PMC6880469","","10.1523/JNEUROSCI.0524-19.2019"
"32055369","Alleviation of symptoms of Alzheimer's disease by diminishing Aβ neurotoxicity and neuroinflammation","Yang T, Zhu Z, Yin E, Wang Y, Zhang C, Yuan H, Zhang H, Jin S, Guo Z, Wang X.","Chem Sci. 2019 Sep 19;10(43):10149-10158. doi: 10.1039/c9sc03042e. eCollection 2019 Nov 21.","Yang T","Chem Sci","2019","2020/02/15","PMC6979322","","10.1039/c9sc03042e"
"31788536","Association between thiopurine medication exposure and Alzheimer's disease among a cohort of patients with inflammatory bowel disease","Sutton SS, Magagnoli J, Cummings T, Hardin JW.","Alzheimers Dement (N Y). 2019 Nov 20;5:809-813. doi: 10.1016/j.trci.2019.10.002. eCollection 2019.","Sutton SS","Alzheimers Dement (N Y)","2019","2019/12/03","PMC6880128","","10.1016/j.trci.2019.10.002"
"31661243","Biophysical Elucidation of Amyloid Fibrillation Inhibition and Prevention of Secondary Nucleation by Cholic Acid: An Unexplored Function of Cholic Acid","Majid N, Siddiqi MK, Khan AN, Shabnam S, Malik S, Alam A, Uversky VN, Khan RH.","ACS Chem Neurosci. 2019 Nov 20;10(11):4704-4715. doi: 10.1021/acschemneuro.9b00482. Epub 2019 Oct 29.","Majid N","ACS Chem Neurosci","2019","2019/10/30","","","10.1021/acschemneuro.9b00482"
"31657130","Trifluoromethyl Dihydrothiazine-Based β-Secretase (BACE1) Inhibitors with Robust Central β-Amyloid Reduction and Minimal Covalent Binding Burden","Anan K, Iso Y, Oguma T, Nakahara K, Suzuki S, Yamamoto T, Matsuoka E, Ito H, Sakaguchi G, Ando S, Morimoto K, Kanegawa N, Kido Y, Kawachi T, Fukushima T, Teisman A, Urmaliya V, Dhuyvetter D, Borghys H, Austin N, Van Den Bergh A, Verboven P, Bischoff F, Gijsen HJM, Yamano Y, Kusakabe K.","ChemMedChem. 2019 Nov 20;14(22):1894-1910. doi: 10.1002/cmdc.201900478. Epub 2019 Nov 12.","Anan K","ChemMedChem","2019","2019/10/29","","","10.1002/cmdc.201900478"
"31639294","Fascaplysin Derivatives Are Potent Multitarget Agents against Alzheimer's Disease: in Vitro and in Vivo Evidence","Pan H, Qiu H, Zhang K, Zhang P, Liang W, Yang M, Mou C, Lin M, He M, Xiao X, Zhang D, Wang H, Liu F, Li Y, Jin H, Yan X, Liang H, Cui W.","ACS Chem Neurosci. 2019 Nov 20;10(11):4741-4756. doi: 10.1021/acschemneuro.9b00503. Epub 2019 Nov 5.","Pan H","ACS Chem Neurosci","2019","2019/10/23","","","10.1021/acschemneuro.9b00503"
"31637909","CLVFFA-Functionalized Gold Nanoclusters Inhibit Aβ40 Fibrillation, Fibrils' Prolongation, and Mature Fibrils' Disaggregation","Hao S, Li X, Han A, Yang Y, Fang G, Liu J, Wang S.","ACS Chem Neurosci. 2019 Nov 20;10(11):4633-4642. doi: 10.1021/acschemneuro.9b00469. Epub 2019 Nov 4.","Hao S","ACS Chem Neurosci","2019","2019/10/23","","","10.1021/acschemneuro.9b00469"
"31611307","Serum Amyloid A-Mediated Inflammasome Activation of Microglial Cells in Cerebral Ischemia","Yu J, Zhu H, Taheri S, Mondy W, Bonilha L, Magwood GS, Lackland D, Adams RJ, Kindy MS.","J Neurosci. 2019 Nov 20;39(47):9465-9476. doi: 10.1523/JNEUROSCI.0801-19.2019. Epub 2019 Oct 14.","Yu J","J Neurosci","2019","2019/10/16","PMC6867810","","10.1523/JNEUROSCI.0801-19.2019"
"31577904","Regulation of Artemisinin and Its Derivatives on the Assembly Behavior and Cytotoxicity of Amyloid Polypeptides hIAPP and Aβ","Xu J, Zhao C, Huang X, Du W.","ACS Chem Neurosci. 2019 Nov 20;10(11):4522-4534. doi: 10.1021/acschemneuro.9b00385. Epub 2019 Oct 16.","Xu J","ACS Chem Neurosci","2019","2019/10/03","","","10.1021/acschemneuro.9b00385"
"31566950","Identification of a Novel Multifunctional Ligand for Simultaneous Inhibition of Amyloid-Beta (Aβ(42)) and Chelation of Zinc Metal Ion","Asadbegi M, Shamloo A.","ACS Chem Neurosci. 2019 Nov 20;10(11):4619-4632. doi: 10.1021/acschemneuro.9b00468. Epub 2019 Oct 10.","Asadbegi M","ACS Chem Neurosci","2019","2019/10/01","","","10.1021/acschemneuro.9b00468"
"31622587","Brahmi (Bacopa monnieri): An ayurvedic herb against the Alzheimer's disease","Dubey T, Chinnathambi S.","Arch Biochem Biophys. 2019 Nov 15;676:108153. doi: 10.1016/j.abb.2019.108153. Epub 2019 Oct 14.","Dubey T","Arch Biochem Biophys","2019","2019/10/18","","","10.1016/j.abb.2019.108153"
"31437780","Discovery of novel series of 2-substituted benzo[d]oxazol-5-amine derivatives as multi-target directed ligands for the treatment of Alzheimer's disease","Gutti G, Kakarla R, Kumar D, Beohar M, Ganeshpurkar A, Kumar A, Krishnamurthy S, Singh SK.","Eur J Med Chem. 2019 Nov 15;182:111613. doi: 10.1016/j.ejmech.2019.111613. Epub 2019 Aug 14.","Gutti G","Eur J Med Chem","2019","2019/08/23","","","10.1016/j.ejmech.2019.111613"
"31844711","In vivo evidence of cortical amyloid deposition in the adult form of Niemann Pick type C","Esposito M, Dubbioso R, Tozza S, Iodice R, Aiello M, Nicolai E, Cavaliere C, Salvatore M, Santoro L, Manganelli F.","Heliyon. 2019 Nov 14;5(11):e02776. doi: 10.1016/j.heliyon.2019.e02776. eCollection 2019 Nov.","Esposito M","Heliyon","2019","2019/12/18","PMC6895717","","10.1016/j.heliyon.2019.e02776"
"31739473","Anti-Amyloidogenic and Cyclooxygenase Inhibitory Activity of Guettarda speciosa","Tan MA, Lagamayo MWD, Alejandro GJD, An SSA.","Molecules. 2019 Nov 14;24(22):4112. doi: 10.3390/molecules24224112.","Tan MA","Molecules","2019","2019/11/20","PMC6891569","","10.3390/molecules24224112"
"31814871","Astrocyte-Targeted Transporter-Utilizing Derivatives of Ferulic Acid Can Have Multifunctional Effects Ameliorating Inflammation and Oxidative Stress in the Brain","Montaser A, Huttunen J, Ibrahim SA, Huttunen KM.","Oxid Med Cell Longev. 2019 Nov 13;2019:3528148. doi: 10.1155/2019/3528148. eCollection 2019.","Montaser A","Oxid Med Cell Longev","2019","2019/12/10","PMC6877910","","10.1155/2019/3528148"
"31570539","Tumor Necrosis Factor-α-Mediated Metaplastic Inhibition of LTP Is Constitutively Engaged in an Alzheimer's Disease Model","Singh A, Jones OD, Mockett BG, Ohline SM, Abraham WC.","J Neurosci. 2019 Nov 13;39(46):9083-9097. doi: 10.1523/JNEUROSCI.1492-19.2019. Epub 2019 Sep 30.","Singh A","J Neurosci","2019","2019/10/02","PMC6855674","","10.1523/JNEUROSCI.1492-19.2019"
"31635460","Mixed Carboxyl and Hydrophobic Dendrimer Surface Inhibits Amyloid-β Fibrillation: New Insight from the Generation Number Effect","Wang Z, Dong X, Sun Y.","Langmuir. 2019 Nov 12;35(45):14681-14687. doi: 10.1021/acs.langmuir.9b02527. Epub 2019 Nov 1.","Wang Z","Langmuir","2019","2019/10/23","","","10.1021/acs.langmuir.9b02527"
"31781295","CZYH Alleviates β-Amyloid-Induced Cognitive Impairment and Inflammation Response via Modulation of JNK and NF-κB Pathway in Rats","Deng Y, Ye L, Yu C, Yin C, Shi J, Gong Q.","Behav Neurol. 2019 Nov 4;2019:9546761. doi: 10.1155/2019/9546761. eCollection 2019.","Deng Y","Behav Neurol","2019","2019/11/30","PMC6875391","","10.1155/2019/9546761"
"31689949","Discovery of Nobiletin from Citrus Peel as a Potent Inhibitor of β-Amyloid Peptide Toxicity","Youn K, Lee S, Jun M.","Nutrients. 2019 Nov 4;11(11):2648. doi: 10.3390/nu11112648.","Youn K","Nutrients","2019","2019/11/07","PMC6893598","","10.3390/nu11112648"
"32477473","Protective Role of Apigenin Against Aβ 25-35 Toxicity Via Inhibition of Mitochondrial Cytochrome c Release","Nikbakht F, Khadem Y, Haghani S, Hoseininia H, Moein Sadat A, Heshemi P, Jamali N.","Basic Clin Neurosci. 2019 Nov-Dec;10(6):557-566. doi: 10.32598/BCN.9.10.385. Epub 2019 Nov 1.","Nikbakht F","Basic Clin Neurosci","2019","2020/06/02","PMC7253805","","10.32598/BCN.9.10.385"
"31736856","Amyloid Beta Oligomers Target to Extracellular and Intracellular Neuronal Synaptic Proteins in Alzheimer's Disease","Ding Y, Zhao J, Zhang X, Wang S, Viola KL, Chow FE, Zhang Y, Lippa C, Klein WL, Gong Y.","Front Neurol. 2019 Nov 1;10:1140. doi: 10.3389/fneur.2019.01140. eCollection 2019.","Ding Y","Front Neurol","2019","2019/11/19","PMC6838211","","10.3389/fneur.2019.01140"
"31736738","Bee Venom Soluble Phospholipase A2 Exerts Neuroprotective Effects in a Lipopolysaccharide-Induced Mouse Model of Alzheimer's Disease via Inhibition of Nuclear Factor-Kappa B","Ham HJ, Han JH, Lee YS, Kim KC, Yun J, Kang SK, Park Y, Kim SH, Hong JT.","Front Aging Neurosci. 2019 Nov 1;11:287. doi: 10.3389/fnagi.2019.00287. eCollection 2019.","Ham HJ","Front Aging Neurosci","2019","2019/11/19","PMC6839038","","10.3389/fnagi.2019.00287"
"31654211","Molecular insights into the inhibitory mechanism of bi-functional bis-tryptoline triazole against β-secretase (BACE1) enzyme","Narang SS, Goyal D, Goyal B.","Amino Acids. 2019 Nov;51(10-12):1593-1607. doi: 10.1007/s00726-019-02797-0. Epub 2019 Oct 25.","Narang SS","Amino Acids","2019","2019/10/27","","","10.1007/s00726-019-02797-0"
"31618777","Natural Compounds with Anti-BACE1 Activity as Promising Therapeutic Drugs for Treating Alzheimer's Disease","Naushad M, Durairajan SSK, Bera AK, Senapati S, Li M.","Planta Med. 2019 Nov;85(17):1316-1325. doi: 10.1055/a-1019-9819. Epub 2019 Oct 16.","Naushad M","Planta Med","2019","2019/10/17","","","10.1055/a-1019-9819"
"31557622","Umbelliferone derivatives exert neuroprotective effects by inhibiting monoamine oxidase A, self-amyloidβ aggregation, and lipid peroxidation","Seong SH, Ali MY, Jung HA, Choi JS.","Bioorg Chem. 2019 Nov;92:103293. doi: 10.1016/j.bioorg.2019.103293. Epub 2019 Sep 18.","Seong SH","Bioorg Chem","2019","2019/09/27","","","10.1016/j.bioorg.2019.103293"
"31537646","Structure-based inhibitors halt prion-like seeding by Alzheimer's disease-and tauopathy-derived brain tissue samples","Seidler PM, Boyer DR, Murray KA, Yang TP, Bentzel M, Sawaya MR, Rosenberg G, Cascio D, Williams CK, Newell KL, Ghetti B, DeTure MA, Dickson DW, Vinters HV, Eisenberg DS.","J Biol Chem. 2019 Nov 1;294(44):16451-16464. doi: 10.1074/jbc.RA119.009688. Epub 2019 Sep 19.","Seidler PM","J Biol Chem","2019","2019/09/21","PMC6827308","","10.1074/jbc.RA119.009688"
"31522738","Short-term aromatase inhibition induces prostatic alterations in adult wistar rat: A biochemical, histopathological and immunohistochemical study","Cheboub A, Regouat N, Djidjik R, Slimani A, Hadj-Bekkouche F.","Acta Histochem. 2019 Nov;121(8):151441. doi: 10.1016/j.acthis.2019.151441. Epub 2019 Sep 12.","Cheboub A","Acta Histochem","2019","2019/09/17","","","10.1016/j.acthis.2019.151441"
"31478569","Emerging therapeutic potentials of dual-acting MAO and AChE inhibitors in Alzheimer's and Parkinson's diseases","Mathew B, Parambi DGT, Mathew GE, Uddin MS, Inasu ST, Kim H, Marathakam A, Unnikrishnan MK, Carradori S.","Arch Pharm (Weinheim). 2019 Nov;352(11):e1900177. doi: 10.1002/ardp.201900177. Epub 2019 Sep 3.","Mathew B","Arch Pharm (Weinheim)","2019","2019/09/04","","","10.1002/ardp.201900177"
